FICUBE30;FICUS BENJAMIN V30;1;2;3;9900000010812;
FICUBE40;FICUS BENJAMIN V40;1;2;3;9900000010805;
FICUBO;FICUS BONSAI;1;2;3;9900000005375;
FICUDA;FICUS DANIELLE;1;2;3;9900000004545;
FICUGI;FICUS MICROCARPA *Ginseng* VASO 21;1;2;3;8053369655055;
FICUNA;FICUS NATASHA;1;2;3;9900000004569;
FICUPU;FICUS PUMILA;1;2;3;9900000004576;
FICURO;FICUS ROBUSTA;1;2;3;9900000004590;
FICUST;FICUS STARLIGHT;1;2;3;9900000004606;
FICUSU;FICUS SUNNY;1;2;3;9900000005245;
FICUSU;FICUS SUNNY;1;2;3;9900000002749;
FICUTI;FICUS TINEKE;1;2;3;9900000004613;
FICUVA;FICUS VARIEGATO;1;2;3;9900000004620;
FINO;FINOCCHIO;1;2;3;9900000001360;
FINO14;FINOCCHIO SELV. (Foeniculum vulgare) V14;1;2;3;8053369651699;
FINO14SE;FINOCCHIO V14 SELV.;1;2;3;9900000016982;
VETR;FIOR DI VETRO;1;2;3;9900000003081;
VETR10;FIOR DI VETRO V10;1;2;3;9900000013851;
VETR11;FIOR DI VETRO V11;1;2;3;9900000005702;
FIORD14;FIORDALISO (Cyanus Segetum) V14;1;2;3;8053369655772;
EDUL9CE;FIORI EDULI *Bio* MIX IN BOX V9;1;2;3;8053369656540;
FITT;FITTONIA;1;2;3;9900000001377;
FLOR;FLORINI;1;2;3;9900000010393;
FLOR20;FLORINI V20;1;2;3;9900000010409;
FRAG14BK;FRAGOLA (Fragraria) BASKET 14;1;2;3;8053369656519;
FRAG14BO;FRAGOLA DI BOSCO V14;1;2;3;8053369655710;
FRAG14BO;FRAGOLA DI BOSCO V14;1;2;3;9900000018252;
FRAG14FR;FRAGOLA V14 FRAGOO;1;2;3;8053369652832;
FRAG;FRAGOLE;1;2;3;9900000001384;
FRAG16BK;FRAGOLE V16 BKT;1;2;3;9900000007973;
FRAG20BK;FRAGOLE V20 BKT;1;2;3;9900000007980;
FRAG14;FRAGRARIA (Fragola) VASO 14;1;2;3;8053369652108;
FRUT;FRUTTI DI BOSCO;1;2;3;9900000015701;
FRUT13;FRUTTI DI BOSCO V13 MIX/PIANALE;1;2;3;8053369652337;
FRUT14;FRUTTI DI BOSCO V14;1;2;3;9900000015718;
FUCS15;FUCHSIA *ShadowDancer* VASO 15T.C.;1;2;3;8053369655604;
FUCS15;FUCHSIA *ShadowDancer* VASO 15T.C.;1;2;3;9900000010355;
FUCS25;FUCHSIA *Tyrol* V25;1;2;3;9900000010317;
FUCS20BK;FUCHSIA BASKET 20;1;2;3;8053369652016;
FUCS10;FUCHSIA V10;1;2;3;9900000017774;
FUCS14EX;FUCHSIA V14 EXTRA;1;2;3;8053369651484;
FUCS18AL;FUCHSIA V18 ALBERELLO;1;2;3;8053369656090;
FUCS18AL;FUCHSIA V18 ALBERELLO;1;2;3;9900000008567;
FUCS18;FUCHSIA V18 MIX;1;2;3;8053369652023;
FUCS22CO;FUCHSIA V22 COLONNA;1;2;3;8053369656298;
FUCS26;FUCHSIA V26 COLONNA;1;2;3;9900000014674;
FUCS27AL;FUCHSIA V27 ALBERELLO;1;2;3;8053369656281;
FUCS14;FUCHSIA VASO 14;1;2;3;8053369651507;
FUCS15CO;FUCHSIA VASO 15 T.C.;1;2;3;9900000008857;
FUCS15CO;FUCHSIA VASO 15 T.C.;1;2;3;8053369655581;
FUCS;FUCSIA;1;2;3;9900000001391;
FUCS12;FUCSIA V12;1;2;3;9900000017217;
FUCS14CO;FUCSIA V14 COTTO;1;2;3;9900000008444;
FUCS16;FUCSIA V16;1;2;3;9900000008550;
FUCS16AL;FUCSIA V16 ALBERELLO;1;2;3;9900000010041;
FUCS16BK;FUCSIA V16 BASKET;1;2;3;9900000005481;
FUCS16CI;FUCSIA V16 CIOTOLA;1;2;3;9900000008451;
FUCS18BK;FUCSIA V18 BKT;1;2;3;9900000010553;
FUCS18CO;FUCSIA V18 COLONNA;1;2;3;8053369652320;
FUCS18PI;FUCSIA V18 PIRAMIDE;1;2;3;9900000014414;
FUCS20;FUCSIA V20;1;2;3;9900000010348;
FUCS21;FUCSIA V21;1;2;3;9900000010324;
FUCS21CO;FUCSIA V21 COLONNA;1;2;3;9900000010331;
FUCS22CI;FUCSIA V22 CIOTOLA;1;2;3;9900000008468;
FUCS24;FUCSIA V24;1;2;3;9900000008956;
FUCS24CO;FUCSIA V24 COLONNA;1;2;3;9900000008963;
FUCS26AL;FUCSIA V26 ALBERELLO;1;2;3;9900000014681;
FUCS35AL;FUCSIA V35 ALBERELLO;1;2;3;9900000015640;
FUCS50;FUCSIA V50;1;2;3;9900000010546;
GAIL;GAILARDIA;1;2;3;9900000013394;
GAIL18;GAILARDIA V18;1;2;3;9900000013400;
GARD;GARDENIA;1;2;3;9900000001407;
GARD22;GARDENIA GRANDIFLORA V22;1;2;3;9900000015138;
GARD22;GARDENIA GRANDIFLORA V22;1;2;3;8053369656380;
GARD14;GARDENIA JASMINOIDES V14;1;2;3;8053369652085;
GARD17;GARDENIA JASMINOIDES V17;1;2;3;8053369650920;
GARD15;GARDENIA V15;1;2;3;9900000017118;
GARD18;GARDENIA V18;1;2;3;9900000015282;
GARD24;GARDENIA V24;1;2;3;9900000015275;
GARO;GAROFANO;1;2;3;9900000001414;
GARO10;GAROFANO MINI V10;1;2;3;8053369650456;
GARO12;GAROFANO MIX V12;1;2;3;9900000017088;
GARO12PR;GAROFANO PROFUMATO V12;1;2;3;8053369652665;
GARO14PR;GAROFANO PROFUMATO V14;1;2;3;8053369654553;
GARO10.5;GAROFANO V10.5;1;2;3;9900000008918;
GARO11;GAROFANO V11;1;2;3;9900000014018;
GARO14;GAROFANO V14 *Profumato*;1;2;3;8053369654300;
GARO15;GAROFANO V15;1;2;3;9900000008840;
GARO15RE;GAROFANO V15 TIPO RECISO;1;2;3;9900000008833;
GARO21CI;GAROFANO V21 CIOTOLA;1;2;3;9900000016531;
GAUL;GAULTHERIA PROCUMBENS;1;2;3;9900000000066;
GAUL11;GAULTHERIA V11;1;2;3;9900000004637;
GAUL13;GAULTHERIA V13;1;2;3;9900000004644;
GAUL9;GAULTHERIA V9;1;2;3;9900000004651;
GAUR;GAURA;1;2;3;9900000011932;
GAUR10;GAURA LINDHEIMERI V10;1;2;3;8053369652825;
GAUR14;GAURA LINDHEIMERI V14;1;2;3;8053369656588;
GAUR14;GAURA LINDHEIMERI V14;1;2;3;9900000016357;
GAUR18;GAURA LINDHEIMERI V18;1;2;3;9900000011949;
GAUR18;GAURA LINDHEIMERI V18;1;2;3;8053369656595;
GAUR15;GAURA V15;1;2;3;9900000013868;
GAUR17;GAURA V17;1;2;3;9900000014667;
GAZZ;GAZANIA;1;2;3;9900000001421;
GAZZ10;GAZANIA V10;1;2;3;9900000014704;
GAZZ14;GAZANIA V14;1;2;3;8053369652375;
GAZZ14GA;GAZANIA V14 GAZOO;1;2;3;9900000013509;
GAZZ14RE;GAZANIA V14 REPENS;1;2;3;9900000008543;
GAZZ14ST;GAZANIA V14 STRISCIANTE;1;2;3;9900000011994;
GAZZ14C;GAZANIA V14 tono su tono;1;2;3;8053369650838;
GAZZ18;GAZANIA V18;1;2;3;9900000007218;
GAZZ18;GAZANIA V18;1;2;3;8053369655833;
GAZZ14MI;GAZZANIA V14 MIX;1;2;3;9900000014421;
GAZZ14SU;GAZZANIA V14 SUPER;1;2;3;9900000015633;
GAZZ14TA;GAZZANIA V14 TALEA;1;2;3;9900000011901;
GAZZ14TI;GAZZANIA V14 TIGER;1;2;3;9900000015725;
GAZZ15;GAZZANIA V15;1;2;3;9900000013844;
GAZZ19;GAZZANIA V19;1;2;3;9900000008871;
GAZZ25;GAZZANIA V25;1;2;3;8053369651828;
GELSE;GELSEMIUM;1;2;3;9900000014049;
GELSE17;GELSEMIUM V17 PIRAMIDE;1;2;3;9900000014056;
GELSE18;GELSEMIUM V18 PIRAMIDE;1;2;3;8053369654478;
GELS;GELSOMINO;1;2;3;9900000001438;
GELSSP;GELSOMINO SPALLIERA;1;2;3;9900000009953;
GELS14;GELSOMINO V14;1;2;3;9900000009656;
GELS14BK;GELSOMINO V14 BKT;1;2;3;9900000009694;
GELS16;GELSOMINO V16;1;2;3;9900000010997;
GELS16AR;GELSOMINO V16 ARCHETTO;1;2;3;9900000009922;
GELS16PO;GELSOMINO V16POLYANTHUM;1;2;3;9900000011406;
GELS18PI;GELSOMINO V18 PIRAMIDE;1;2;3;9900000009939;
GELS18PO;GELSOMINO V18 POLYANTHUM;1;2;3;9900000011413;
GELS24;GELSOMINO V24;1;2;3;9900000009595;
GELS24PI;GELSOMINO V24 PIRAMIDE;1;2;3;9900000009601;
GELS24PO;GELSOMINO V24 POLYANTHUM;1;2;3;9900000011420;
GELS18POSP;GELSOMINO V24 POLYANTHUM SPALLIERA;1;2;3;9900000011437;
GELS33SP;GELSOMINO V33 SPALLIERA;1;2;3;9900000009946;
GENT;GENTIANA;1;2;3;9900000001445;
GERA;GERANIO;1;2;3;9900000001452;
GERA18ANBK;GERANIO *Angeleyes* BASKET V18;1;2;3;9900000014360;
GERA18ANBK;GERANIO *Angeleyes* BASKET V18;1;2;3;8053369655741;
GERAAN;GERANIO ANGELEYES;1;2;3;9900000012045;
GERAMA;GERANIO MACRANTA VASO 14;1;2;3;9900000011499;
GERAMA;GERANIO MACRANTA VASO 14;1;2;3;8053369656113;
GERA15MACO;GERANIO MACRANTA VASO 15 T.C.;1;2;3;8053369655307;
GERAMAL;GERANIO MALVAROSA;1;2;3;9900000011864;
GERAOD;GERANIO ODOROSO;1;2;3;9900000011673;
GERA21PI;GERANIO PARIGINO V21 PIRAMIDE;1;2;3;9900000015305;
GERA27CO;GERANIO PARIGINO V27 COLONNA;1;2;3;8053369651767;
GERA14;GERANIO V14;1;2;3;9900000007379;
GERA14AN;GERANIO V14 *Angel eyes*;1;2;3;8053369652030;
GERA14ED;GERANIO V14 EDERA;1;2;3;8053369655987;
GERA14MA;GERANIO V14 MACRANTA (P. Grandiflorum);1;2;3;8053369651835;
GERA14PA;GERANIO V14 PARIGINO;1;2;3;8053369655970;
GERA14SE;GERANIO V14 SEME;1;2;3;9900000012335;
GERA14ST;GERANIO V14 STELLATO;1;2;3;9900000015268;
GERA14ZO;GERANIO V14 ZONALE;1;2;3;9900000017415;
GERA14ZO;GERANIO V14 ZONALE;1;2;3;8053369656236;
GERA15;GERANIO V15;1;2;3;9900000006648;
GERA15AN;GERANIO V15 *Angel eyes*;1;2;3;8053369650753;
GERA15CO;GERANIO V15 COTTO;1;2;3;9900000008864;
GERA15ED;GERANIO V15 EDERA;1;2;3;8053369652252;
GERA15MA;GERANIO V15 MACRANTA (P. Grandiflorum);1;2;3;8053369651033;
GERA15MAL;GERANIO V15 MALVAROSA;1;2;3;9900000011857;
GERA15MI;GERANIO V15 MIX;1;2;3;9900000010089;
GERA15OD;GERANIO V15 ODOROSO MIX;1;2;3;9900000007225;
GERA15OD;GERANIO V15 ODOROSO MIX;1;2;3;8053369655628;
GERA15PA;GERANIO V15 PARIGINO;1;2;3;8053369651118;
GERA15ZO;GERANIO V15 ZONALE;1;2;3;8053369651101;
GERA16;GERANIO V16;1;2;3;9900000008413;
GERA16ST;GERANIO V16 *Stellato*;1;2;3;8053369655277;
GERA16ANBK;GERANIO V16 ANGELEYES BKT;1;2;3;9900000015664;
GERA16BK;GERANIO V16 BKT;1;2;3;9900000007911;
GERA16CO;GERANIO V16 COTTO;1;2;3;9900000008406;
GERA16MA;GERANIO V16 MACRANTA;1;2;3;9900000007188;
GERA16MACO;GERANIO V16 MACRANTA COTTO;1;2;3;9900000008420;
GERA16OD;GERANIO V16 ODOROSO;1;2;3;9900000011833;
GERA16ODBK;GERANIO V16 ODOROSO BKT;1;2;3;9900000011840;
GERA17AL;GERANIO V17 ALBERELLO;1;2;3;9900000009052;
GERA17MA;GERANIO V17 MACRANTA;1;2;3;9900000009069;
GERA17MAAL;GERANIO V17 MACRANTA ALBERELLO;1;2;3;8053369655314;
GERA18;GERANIO V18;1;2;3;9900000010621;
GERA18AL;GERANIO V18 ALBERELLO;1;2;3;9900000010638;
GERA18AN;GERANIO V18 ANGELEYES;1;2;3;9900000014353;
GERA18MA;GERANIO V18 MACRANTA;1;2;3;8053369655475;
GERA18MAAL;GERANIO V18 MACRANTA ALBERELLO;1;2;3;8053369651385;
GERA18ZO;GERANIO V18 ZONALE;1;2;3;9900000011185;
GERA18ZOAL;GERANIO V18 ZONALE ALBERELLO;1;2;3;9900000011192;
GERA19;GERANIO V19;1;2;3;9900000009014;
GERA19AL;GERANIO V19 ALBERELLO;1;2;3;9900000009021;
GERA19MAAL;GERANIO V19 MACRANTA ALBERELLO;1;2;3;9900000009038;
GERA20AN;GERANIO V20 ANGELEYES;1;2;3;9900000015220;
GERA20ANBK;GERANIO V20 ANGELEYES BKT;1;2;3;9900000015657;
GERA20BK;GERANIO V20 BKT;1;2;3;9900000007928;
GERA20MAAL;GERANIO V20 MACRANTA ALBERELLO;1;2;3;9900000010058;
GERA21;GERANIO V21;1;2;3;9900000009076;
GERA21AL;GERANIO V21 ALBERELLO;1;2;3;9900000009083;
GERA21ZO;GERANIO V21 ZONALE;1;2;3;9900000011093;
GERA21ZOAL;GERANIO V21 ZONALE ALBERELLO;1;2;3;9900000011109;
GERA22OD;GERANIO V22 ODOROSO;1;2;3;9900000006372;
GERA24;GERANIO V24;1;2;3;9900000008970;
GERA24CO;GERANIO V24 COLONNA;1;2;3;9900000008987;
GERA25AN;GERANIO V25 ANGELEYES;1;2;3;9900000010362;
GERA25ANBK;GERANIO V25 ANGELEYES BKT;1;2;3;9900000010379;
GERA25MA;GERANIO V25 MACRANTA;1;2;3;9900000015206;
GERA25OD;GERANIO V25 ODOROSO;1;2;3;9900000006389;
GERA26;GERANIO V26;1;2;3;9900000008512;
GERA26CO;GERANIO V26 COLONNA;1;2;3;9900000008529;
GERA27;GERANIO V27 MIX;1;2;3;9900000006624;
GERA30;GERANIO V30;1;2;3;9900000011468;
GERA30CO;GERANIO V30 COLONNA;1;2;3;9900000014636;
GERA30OD;GERANIO V30 ODOROSO;1;2;3;9900000006396;
GERA30PA;GERANIO V30 PARIGINO;1;2;3;9900000011079;
GERA35;GERANIO V35;1;2;3;9900000015329;
GERA35CI;GERANIO V35 CIOTOLA;1;2;3;9900000015336;
GERA40;GERANIO V40;1;2;3;9900000008994;
GERA40CO;GERANIO V40 COLONNA;1;2;3;9900000009007;
GERA45;GERANIO V45;1;2;3;9900000015343;
GERA45CO;GERANIO V45 COLONNA;1;2;3;8053369652245;
GERA60;GERANIO V60;1;2;3;9900000015367;
GERA60CO;GERANIO V60 COLONNA;1;2;3;9900000015374;
GERAZO;GERANIO ZONALE;1;2;3;9900000011482;
GERB;GERBERA;1;2;3;9900000001469;
GERB16GA;GERBERA *Garvinea* V 16;1;2;3;8053369654898;
GERB12;GERBERA V12;1;2;3;9900000011505;
GERB15;GERBERA V15;1;2;3;9900000014452;
GERB18;GERBERA V18;1;2;3;8053369650760;
GERB18RE;GERBERA V18 RECISO;1;2;3;9900000008734;
GERB20;GERBERA V20;1;2;3;9900000014858;
GERB20RE;GERBERA V20 RECISO;1;2;3;9900000014841;
GHIR;GHIRLANDA;1;2;3;9900000001476;
GIAC;GIACINTO;1;2;3;9900000001483;
GIAC7EX;GIACINTO (Hyacinthus) VASO 7 EXTRA;1;2;3;8053369650722;
GIACCO;GIACINTO COMPOSIZIONE;1;2;3;9900000005405;
GIRA;GIRASOLE;1;2;3;9900000001490;
GIRA14;GIRASOLE (Helianthus annuus) V14;1;2;3;8053369652542;
GLOR;GLORIOSA;1;2;3;9900000001506;
GLOX;GLOXINIA;1;2;3;9900000001513;
GLOX14;GLOXINIA V14;1;2;3;9900000015671;
GOJI13;GOJI (Lycium barbarum) V13;1;2;3;8053369652344;
GOMP;GOMPHRENA GLOBOSA;1;2;3;9900000012557;
GRAS19MI;GRASSE ASS. GLOBOSI MIX T.C. V19;1;2;3;9900000016067;
GRAS24MI;GRASSE ASS. GLOBOSI MIX T.C. V24;1;2;3;9900000016074;
GRAS13;GRASSE ASSORTIMENTO V13;1;2;3;8053369656687;
GRAS13;GRASSE ASSORTIMENTO V13;1;2;3;9900000012762;
GRAS15;GRASSE ASSORTIMENTO V15;1;2;3;9900000008024;
GRAS10;GRASSE ASSORTIMENTO VASO 10;1;2;3;9900000004668;
GRAS3.5;GRASSE ASSORTIMENTO VASO 3.5;1;2;3;8053369651927;
GRAS5.5;GRASSE ASSORTIMENTO VASO 5.5;1;2;3;8053369651613;
GRAS6.5;GRASSE ASSORTIMENTO VASO 6.5;1;2;3;8053369653259;
GRAS8.5;GRASSE ASSORTIMENTO VASO 8.5;1;2;3;8053369651620;
GRAS12SU;GRASSE SUCCULENTE VASO 12;1;2;3;8053369653570;
GRAS15SU;GRASSE SUCCULENTE VASO 15;1;2;3;8053369653587;
GREV;GREVILLEA;1;2;3;9900000001537;
GREV18;GREVILLEA P. Rondeau VASO 19;1;2;3;8053369650289;
GREV16;GREVILLEA V16;1;2;3;9900000006495;
GREV17;GREVILLEA V17;1;2;3;9900000016524;
GREV20;GREVILLEA V20;1;2;3;9900000010799;
GREV24;GREVILLEA V24;1;2;3;9900000010591;
GRUS;GRUSONE;1;2;3;9900000001544;
GRUS20;GRUSONE (Echinocactus Grusonii) D20;1;2;3;9900000015299;
GRUS20;GRUSONE (Echinocactus Grusonii) D20;1;2;3;8022500605266;
GRUS23;GRUSONE (Echinocactus Grusonii) D23;1;2;3;8022500605273;
GRUS30;GRUSONE (Echinocactus Grusonii) D30;1;2;3;9900000012359;
GRUS30;GRUSONE (Echinocactus Grusonii) D30;1;2;3;8022500603958;
GRUS35;GRUSONE (Echinocactus Grusonii) D35;1;2;3;8022500604153;
GRUS35;GRUSONE (Echinocactus Grusonii) D35;1;2;3;9900000014438;
GRUS42;GRUSONE (Echinocactus Grusonii) D42;1;2;3;8022500502169;
GRUS45;GRUSONE (Echinocactus Grusonii) D45;1;2;3;8022500502176;
GRUS15;GRUSONE CIOTOLA V15;1;2;3;9900000016364;
GRUS13;GRUSONE V13;1;2;3;9900000011154;
GRUS13CI;GRUSONE V13 CIOTOLA;1;2;3;9900000014827;
GRUS14;GRUSONE V14;1;2;3;9900000004811;
GRUS17CI;GRUSONE V17 CIOTOLA;1;2;3;9900000008048;
GRUS19;GRUSONE V19;1;2;3;8053369653990;
GRUS19CI;GRUSONE V19 CIOTOLA;1;2;3;9900000008055;
GRUS24;GRUSONE V24;1;2;3;9900000004828;
GRUS25;GRUSONE V25;1;2;3;8053369654003;
GRUS25CI;GRUSONE V25 CIOTOLA;1;2;3;9900000014810;
GRUS40;GRUSONE(Echinocactus Grusonii) D40;1;2;3;8053369654010;
GUZM;GUZMANIA;1;2;3;9900000001551;
GYMN;GYMNOCALICIUM;1;2;3;9900000001568;
GYPS14MU;GYPSOPHYLA MURALIS VASO 14;1;2;3;8053369656847;
GYSO;GYSOPHILA;1;2;3;9900000013028;
GYSO14;GYSOPHILA V14;1;2;3;9900000013035;
HARD17PI;HARDENBERGIA  VASO 17;1;2;3;8053369654447;
HARD16BK;HARDENBERGIA BASKET VASO16;1;2;3;8053369654430;
HEBE;HEBE;1;2;3;9900000001575;
HEBE14VE;HEBE V14 VERDE;1;2;3;9900000017408;
HEBE18;HEBE VERONICA V18 Mix/Pianale;1;2;3;9900000010027;
HEBE14VA;HEBE VERONICA VARIEGATA VASO 14;1;2;3;8053369656694;
HEBE14VA;HEBE VERONICA VARIEGATA VASO 14;1;2;3;9900000017392;
HEBE18VA;HEBE VERONICA VARIEGATA VASO 18;1;2;3;8053369652900;
HEBE18VE;HEBE VERONICA VERDE V18;1;2;3;8053369652818;
HEDE;HEDERA;1;2;3;9900000001582;
EDER15BK;HEDERA HELIX BASKET 15;1;2;3;8053369652481;
HEDE16BK;HEDERA V16 BKT;1;2;3;9900000014803;
HELIA14;HELIANTHUS V14;1;2;3;9900000016814;
HELI;HELICONIA;1;2;3;9900000012526;
HELYO14;HELIOTROPIUM V14;1;2;3;8053369652603;
HELLE14OR;HELLEBORO V14 ORIENTALE;1;2;3;9900000016951;
HELL;HELLEBORUS;1;2;3;9900000001605;
HELL15EX;HELLEBORUS V15 *Gold Collection*;1;2;3;8053369653976;
HELL17;HELLEBORUS V17;1;2;3;9900000008802;
HELL18;HELLEBORUS V18;1;2;3;9900000013912;
HELL22;HELLEBORUS V22;1;2;3;9900000007997;
HELY9IT;HELYCHRISUM ITALICUM V 9;1;2;3;8053369654362;
HELY14IT;HELYCHRYSUM V14 ITALICUM;1;2;3;8053369650586;
HELY;HELYCRISUM;1;2;3;9900000001612;
HELY18BR;HELYCRISUM BRACTEATUM V18;1;2;3;8053369650296;
HELY25BR;HELYCRISUM BRACTEATUM V25;1;2;3;9900000018368;
HELY18;HELYCRISUM ITALICUM V18;1;2;3;9900000007072;
HELY10;HELYCRISUM V10;1;2;3;9900000017293;
HELY14;HELYCRISUM V14;1;2;3;9900000006860;
HELY14BR;HELYCRISUM V14 BRACTEATUM;1;2;3;8888202100108;
HELY14BR;HELYCRISUM V14 BRACTEATUM;1;2;3;8053369650234;
HELY15;HELYCRISUM V15;1;2;3;9900000014155;
HELY16;HELYCRISUM V16;1;2;3;9900000009588;
HELY16B;HELYCRISUM V16 BKT;1;2;3;9900000017576;
HELY18BK;HELYCRISUM V18 BKT;1;2;3;9900000015534;
HELY18IT;HELYCRISUM V18 ITALICO;1;2;3;9900000018498;
HELY25;HELYCRISUM V25;1;2;3;9900000008260;
HELY30;HELYCRISUM V30;1;2;3;9900000007737;
HIBI;HIBISCUS;1;2;3;9900000001629;
HIBI17;HIBISCUS  Rosa sinensis V17;1;2;3;9900000011772;
HIBI17;HIBISCUS  Rosa sinensis V17;1;2;3;8053369656182;
HIBI18;HIBISCUS Rosa-Sinensis V18;1;2;3;8053369652474;
HIBI14;HIBISCUS V14;1;2;3;9900000012229;
HIBI16;HIBISCUS V16;1;2;3;9900000011925;
HIBI18MO;HIBISCUS V18 MOSQUEUTOS;1;2;3;9900000016371;
HIBI21;HIBISCUS V21;1;2;3;9900000017422;
HIBI24;HIBISCUS V24;1;2;3;9900000012434;
HIBI27;HIBISCUS V27;1;2;3;9900000012465;
HIBI30;HIBISCUS V30;1;2;3;9900000012380;
HIPE14;HIPERICUM V14;1;2;3;9900000017477;
HIPP;HIPPEASTRUM;1;2;3;9900000001636;
HOMA;HOMALOMENA;1;2;3;9900000017439;
HOYA;HOYA CARNOSA;1;2;3;9900000001643;
HOYA10;HOYA MISTE V10,5;1;2;3;8053369656168;
HOYA10;HOYA MISTE V10,5;1;2;3;8022500606416;
HUTC;HUTCINTHIA;1;2;3;9900000001650;
HUTC14AL;HUTCINTHIA ALPINA V14;1;2;3;9900000013042;
HUTC14;HUTCINTHIA V14;1;2;3;8053369655192;
HYPO16BK;HYPOCYRTA GLABRA BASKET 16;1;2;3;8053369651491;
IBER;IBERIS;1;2;3;9900000001667;
INER14MA;IBERIS MASTERPIECE V14;1;2;3;8053369656007;
IBER14MA;IBERIS MASTERPIECE VASO 14;1;2;3;8053369656014;
IBER18TA;IBERIS SEMPERFLORENS V18;1;2;3;9900000009847;
IBER14TA;IBERIS SEMPERFLORENS VASO 14;1;2;3;8053369653921;
IBER14TAEX;IBERIS SEMPERFLORENS VASO 14;1;2;3;8053369654034;
IBER14SE;IBERIS SEMPERVIRENS V14;1;2;3;8053369650302;
IBER14;IBERIS V14;1;2;3;9900000004835;
IBER18;IBERIS V18;1;2;3;9900000013639;
IBER18SE;IBERIS V18 SEME;1;2;3;9900000016616;
ILEX;ILEX;1;2;3;9900000001674;
IMPA;IMPATIENS;1;2;3;9900000001681;
IMPA13GU;IMPATIENS  NUOVA GUINEA VASO 13;1;2;3;8053369651088;
IMPA10;IMPATIENS V10;1;2;3;9900000015749;
IMPA14;IMPATIENS V14;1;2;3;9900000011116;
IMPA14FI;IMPATIENS V14 FIESTA;1;2;3;9900000017897;
IMPA14NG;IMPATIENS V14 NUOVA GUINEA;1;2;3;8053369652627;
IMPA14SU;IMPATIENS V14 SUNPATIENS;1;2;3;8053369652610;
IMPA15;IMPATIENS V15;1;2;3;9900000007003;
IMPA16;IMPATIENS V16;1;2;3;9900000007010;
IMPA16SU;IMPATIENS V16 SUNPATIENS;1;2;3;8053369653129;
IPOM19PI;IPOMEA PURPUREA V19 PIRAMIDE;1;2;3;8053369652214;
IRIS;IRIS;1;2;3;9900000017231;
IRIS18;IRIS V18;1;2;3;9900000017248;
ISOT;ISOTOMA;1;2;3;9900000001698;
ISOT14;ISOTOMA V14;1;2;3;9900000012090;
ISOT16;ISOTOMA V16;1;2;3;9900000012052;
ISOT16BK;ISOTOMA V16 BKT;1;2;3;9900000012069;
ISSO;ISSOPO;1;2;3;9900000016180;
ISSO14;ISSOPO V14;1;2;3;8053369651668;
GELS18;JASMINUM (Gelsomino) POLYANTHUM V18;1;2;3;8053369654881;
JUNI;JUNIPERUS;1;2;3;9900000001704;
KALA;KALANCHOE;1;2;3;9900000005191;
KALACA;KALANCHOE CALANDIVA;1;2;3;8053369653143;
KALACA.CI;KALANCHOE CALANDIVA CIOTOLA;1;2;3;9900000005238;
KALACACI;KALANCHOE CALANDIVA CIOTOLA 23;1;2;3;9900000005382;
KALACA10EC;KALANCHOE CALANDIVA V10.5 ECO;1;2;3;8053369653389;
KALACA10;KALANCHOE CALANDIVA V10.5 EXTRA;1;2;3;8053369653396;
KALACI;KALANCHOE CIOTOLA VASO 23 MIX;1;2;3;8053369651125;
KALAMI;KALANCHOE MINI;1;2;3;9900000005207;
KALAPU;KALANCHOE PUMILLA;1;2;3;9900000009700;
KALA14BK;KALANCHOE RICADENTI V14 BASKET;1;2;3;8053369650616;
KALA18BK;KALANCHOE RICADENTI V18 BASKET;1;2;3;9900000007324;
KALACA21;KALANCHOE ROSALINA CIOTOLA V21;1;2;3;8053369651859;
KALACA15;KALANCHOE Rosalina VASO 15;1;2;3;8053369653181;
KALA10PU;KALANCHOE V10 PUMILLA;1;2;3;9900000009717;
KALA10;KALANCHOE V10.5;1;2;3;8053369653105;
KALA10TE;KALANCHOE V11 TESSA;1;2;3;9900000014346;
KALA14;KALANCHOE V14;1;2;3;9900000006051;
KALA16;KALANCHOE V16;1;2;3;9900000007386;
KALA16BK;KALANCHOE V16 BKT;1;2;3;9900000006204;
KALA18;KALANCHOE V18;1;2;3;9900000006044;
KALA24BK;KALANCHOE V24 BKT;1;2;3;9900000006198;
KALA25;KALANCHOE V25;1;2;3;9900000015619;
KALA25BK;KALANCHOE V25 BKT;1;2;3;9900000015626;
KATT;KATTEGRAS;1;2;3;9900000001711;
KENT;KENTIA;1;2;3;9900000001728;
KENT21;KENTIA (Howea forsteriana) VASO 21 H 160;1;2;3;8053369651477;
KENT18;KENTIA V18;1;2;3;9900000008741;
KENT19;KENTIA V19;1;2;3;9900000008758;
KENT20;KENTIA V20;1;2;3;9900000016418;
KENT22;KENTIA V22;1;2;3;9900000009427;
KENT24;KENTIA V24;1;2;3;9900000009403;
KENT26;KENTIA V26;1;2;3;9900000009410;
KUMQ;KUMQUAT;1;2;3;9900000016135;
KUMQ20;KUMQUAT (Fortunella jap.) VASO 20;1;2;3;8053369651071;
LAGE;LAGESTROEMIA;1;2;3;9900000001735;
LAGE18;LAGESTROEMIA V18;1;2;3;9900000012489;
LANT;LANTANA;1;2;3;9900000001742;
LANT18;LANTANA CAMARA V18 MIX;1;2;3;8053369650975;
LANT24AL;LANTANA CAMARA V24 ALBERELLO;1;2;3;9900000006723;
LANT24AL;LANTANA CAMARA V24 ALBERELLO;1;2;3;8053369656632;
